0.000, 1.328e-6
0.002, 3.644e-6
0.001, 3.658e-6
-0.000, 3.450e-6
0.001, 3.234e-6
0.002, 3.148e-6
0.003, 3.082e-6
0.004, 3.021e-6
0.005, 2.965e-6
0.006, 2.914e-6
0.007, 2.864e-6
0.008, 2.819e-6
0.009, 2.773e-6
0.010, 2.729e-6
0.011, 2.689e-6
0.012, 2.648e-6
0.013, 2.611e-6
0.014, 2.572e-6
0.015, 2.535e-6
0.016, 2.501e-6
0.017, 2.465e-6
0.018, 2.431e-6
0.019, 2.398e-6
0.020, 2.366e-6
0.021, 2.335e-6
0.022, 2.303e-6
0.023, 2.273e-6
0.024, 2.244e-6
0.025, 2.215e-6
0.026, 2.186e-6
0.027, 2.159e-6
0.028, 2.131e-6
0.029, 2.105e-6
0.030, 2.079e-6
0.031, 2.052e-6
0.032, 2.028e-6
0.033, 2.003e-6
0.034, 1.977e-6
0.035, 1.954e-6
0.036, 1.930e-6
0.037, 1.907e-6
0.038, 1.885e-6
0.039, 1.861e-6
0.040, 1.840e-6
0.041, 1.818e-6
0.042, 1.795e-6
0.043, 1.775e-6
0.044, 1.753e-6
0.045, 1.733e-6
0.046, 1.712e-6
0.047, 1.691e-6
0.048, 1.673e-6
0.049, 1.653e-6
0.050, 1.632e-6
0.051, 1.613e-6
0.052, 1.593e-6
0.053, 1.575e-6
0.054, 1.557e-6
0.055, 1.537e-6
0.056, 1.520e-6
0.057, 1.501e-6
0.058, 1.483e-6
0.059, 1.466e-6
0.060, 1.447e-6
0.061, 1.430e-6
0.062, 1.413e-6
0.063, 1.394e-6
0.064, 1.380e-6
0.065, 1.361e-6
0.066, 1.344e-6
0.067, 1.327e-6
0.068, 1.310e-6
0.069, 1.294e-6
0.070, 1.277e-6
0.071, 1.259e-6
0.072, 1.243e-6
0.073, 1.227e-6
0.074, 1.209e-6
0.075, 1.194e-6
0.076, 1.175e-6
0.077, 1.160e-6
0.078, 1.144e-6
0.079, 1.125e-6
0.080, 1.111e-6
0.081, 1.093e-6
0.082, 1.075e-6
0.083, 1.060e-6
0.084, 1.042e-6
0.085, 1.026e-6
0.086, 1.009e-6
0.087, 9.896e-7
0.088, 9.751e-7
0.089, 9.570e-7
0.090, 9.390e-7
0.091, 9.217e-7
0.092, 9.033e-7
0.093, 8.860e-7
0.094, 8.676e-7
0.095, 8.475e-7
0.096, 8.305e-7
0.097, 8.113e-7
0.098, 7.918e-7
0.099, 7.734e-7
0.100, 7.525e-7
0.101, 7.339e-7
0.102, 7.117e-7
0.103, 6.916e-7
0.104, 6.713e-7
0.105, 6.514e-7
0.106, 6.278e-7
0.107, 6.071e-7
0.108, 5.843e-7
0.109, 5.629e-7
0.110, 5.391e-7
0.111, 5.142e-7
0.112, 4.921e-7
0.113, 4.676e-7
0.114, 4.406e-7
0.115, 4.176e-7
0.116, 3.896e-7
0.117, 3.640e-7
0.118, 3.377e-7
0.119, 3.077e-7
0.120, 2.816e-7
0.121, 2.514e-7
0.122, 2.207e-7
0.123, 1.914e-7
0.124, 1.591e-7
0.125, 1.290e-7
0.126, 9.514e-8
0.127, 6.111e-8
0.128, 2.912e-8
0.129, -6.919e-9
0.130, -4.399e-8
0.131, -7.964e-8
0.132, -1.186e-7
0.133, -1.551e-7
0.134, -1.959e-7
0.135, -2.365e-7
0.136, -2.774e-7
0.137, -3.202e-7
0.138, -3.634e-7
0.139, -4.076e-7
0.140, -4.552e-7
0.141, -4.985e-7
0.142, -5.482e-7
0.143, -5.979e-7
0.144, -6.458e-7
0.145, -6.980e-7
0.146, -7.513e-7
0.147, -8.035e-7
0.148, -8.607e-7
0.149, -9.140e-7
0.150, -9.705e-7
0.151, -1.032e-6
0.152, -1.089e-6
0.153, -1.152e-6
0.154, -1.218e-6
0.155, -1.278e-6
0.156, -1.344e-6
0.157, -1.408e-6
0.158, -1.475e-6
0.159, -1.546e-6
0.160, -1.613e-6
0.161, -1.684e-6
0.162, -1.759e-6
0.163, -1.829e-6
0.164, -1.906e-6
0.165, -1.979e-6
0.166, -2.056e-6
0.167, -2.136e-6
0.168, -2.212e-6
0.169, -2.292e-6
0.170, -2.372e-6
0.171, -2.453e-6
0.172, -2.536e-6
0.173, -2.618e-6
0.174, -2.700e-6
0.175, -2.788e-6
0.176, -2.869e-6
0.177, -2.960e-6
0.178, -3.043e-6
0.179, -3.129e-6
0.180, -3.216e-6
0.181, -3.303e-6
0.182, -3.389e-6
0.183, -3.477e-6
0.184, -3.564e-6
0.185, -3.650e-6
0.186, -3.738e-6
0.187, -3.823e-6
0.188, -3.910e-6
0.189, -3.993e-6
0.190, -4.079e-6
0.191, -4.169e-6
0.192, -4.244e-6
0.193, -4.329e-6
0.194, -4.409e-6
0.195, -4.490e-6
0.196, -4.572e-6
0.197, -4.647e-6
0.198, -4.722e-6
0.199, -4.804e-6
0.200, -4.870e-6
0.201, -4.944e-6
0.202, -5.014e-6
0.203, -5.083e-6
0.204, -5.151e-6
0.205, -5.218e-6
0.206, -5.279e-6
0.207, -5.342e-6
0.208, -5.393e-6
0.209, -5.453e-6
0.210, -5.507e-6
0.211, -5.555e-6
0.212, -5.608e-6
0.213, -5.651e-6
0.214, -5.693e-6
0.215, -5.739e-6
0.216, -5.774e-6
0.217, -5.816e-6
0.218, -5.846e-6
0.219, -5.879e-6
0.220, -5.911e-6
0.221, -5.935e-6
0.222, -5.961e-6
0.223, -5.985e-6
0.224, -6.003e-6
0.225, -6.021e-6
0.226, -6.038e-6
0.227, -6.048e-6
0.228, -6.062e-6
0.229, -6.068e-6
0.230, -6.074e-6
0.231, -6.082e-6
0.232, -6.082e-6
0.233, -6.081e-6
0.234, -6.083e-6
0.235, -6.078e-6
0.236, -6.076e-6
0.237, -6.066e-6
0.238, -6.058e-6
0.239, -6.050e-6
0.240, -6.036e-6
0.241, -6.025e-6
0.242, -6.012e-6
0.243, -5.993e-6
0.244, -5.979e-6
0.245, -5.959e-6
0.246, -5.940e-6
0.247, -5.923e-6
0.248, -5.898e-6
0.249, -5.879e-6
0.250, -5.856e-6
0.251, -5.832e-6
0.252, -5.809e-6
0.253, -5.781e-6
0.254, -5.758e-6
0.255, -5.732e-6
0.256, -5.706e-6
0.257, -5.678e-6
0.258, -5.650e-6
0.259, -5.622e-6
0.260, -5.594e-6
0.261, -5.565e-6
0.262, -5.536e-6
0.263, -5.507e-6
0.264, -5.477e-6
0.265, -5.448e-6
0.266, -5.418e-6
0.267, -5.388e-6
0.268, -5.360e-6
0.269, -5.327e-6
0.270, -5.299e-6
0.271, -5.270e-6
0.272, -5.238e-6
0.273, -5.210e-6
0.274, -5.180e-6
0.275, -5.150e-6
0.276, -5.122e-6
0.277, -5.092e-6
0.278, -5.062e-6
0.279, -5.036e-6
0.280, -5.005e-6
0.281, -4.977e-6
0.282, -4.950e-6
0.283, -4.920e-6
0.284, -4.895e-6
0.285, -4.865e-6
0.286, -4.838e-6
0.287, -4.813e-6
0.288, -4.783e-6
0.289, -4.759e-6
0.290, -4.733e-6
0.291, -4.705e-6
0.292, -4.681e-6
0.293, -4.654e-6
0.294, -4.629e-6
0.295, -4.605e-6
0.296, -4.580e-6
0.297, -4.555e-6
0.298, -4.532e-6
0.299, -4.507e-6
0.300, -4.486e-6
0.301, -4.462e-6
0.302, -4.439e-6
0.303, -4.417e-6
0.304, -4.393e-6
0.305, -4.372e-6
0.306, -4.351e-6
0.307, -4.330e-6
0.308, -4.309e-6
0.309, -4.287e-6
0.310, -4.266e-6
0.311, -4.248e-6
0.312, -4.226e-6
0.313, -4.206e-6
0.314, -4.188e-6
0.315, -4.167e-6
0.316, -4.149e-6
0.317, -4.130e-6
0.318, -4.112e-6
0.319, -4.095e-6
0.320, -4.075e-6
0.321, -4.058e-6
0.322, -4.041e-6
0.323, -4.022e-6
0.324, -4.008e-6
0.325, -3.989e-6
0.326, -3.973e-6
0.327, -3.958e-6
0.328, -3.941e-6
0.329, -3.925e-6
0.330, -3.910e-6
0.331, -3.894e-6
0.332, -3.879e-6
0.333, -3.863e-6
0.334, -3.849e-6
0.335, -3.835e-6
0.336, -3.819e-6
0.337, -3.806e-6
0.338, -3.792e-6
0.339, -3.777e-6
0.340, -3.766e-6
0.341, -3.751e-6
0.342, -3.737e-6
0.343, -3.726e-6
0.344, -3.712e-6
0.345, -3.698e-6
0.346, -3.687e-6
0.347, -3.674e-6
0.348, -3.662e-6
0.349, -3.650e-6
0.350, -3.637e-6
0.351, -3.627e-6
0.352, -3.614e-6
0.353, -3.604e-6
0.354, -3.593e-6
0.355, -3.580e-6
0.356, -3.571e-6
0.357, -3.559e-6
0.358, -3.549e-6
0.359, -3.539e-6
0.360, -3.527e-6
0.361, -3.517e-6
0.362, -3.508e-6
0.363, -3.497e-6
0.364, -3.488e-6
0.365, -3.477e-6
0.366, -3.468e-6
0.367, -3.460e-6
0.368, -3.449e-6
0.369, -3.440e-6
0.370, -3.431e-6
0.371, -3.422e-6
0.372, -3.414e-6
0.373, -3.404e-6
0.374, -3.395e-6
0.375, -3.388e-6
0.376, -3.379e-6
0.377, -3.370e-6
0.378, -3.363e-6
0.379, -3.354e-6
0.380, -3.348e-6
0.381, -3.338e-6
0.382, -3.330e-6
0.383, -3.324e-6
0.384, -3.315e-6
0.385, -3.308e-6
0.386, -3.302e-6
0.387, -3.293e-6
0.388, -3.287e-6
0.389, -3.280e-6
0.390, -3.272e-6
0.391, -3.267e-6
0.392, -3.259e-6
0.393, -3.252e-6
0.394, -3.247e-6
0.395, -3.240e-6
0.396, -3.234e-6
0.397, -3.227e-6
0.398, -3.221e-6
0.399, -3.215e-6
0.400, -3.209e-6
0.401, -3.204e-6
0.402, -3.198e-6
0.403, -3.192e-6
0.404, -3.188e-6
0.405, -3.181e-6
0.406, -3.176e-6
0.407, -3.172e-6
0.408, -3.165e-6
0.409, -3.166e-6
0.410, -3.159e-6
0.411, -3.152e-6
0.412, -3.148e-6
0.413, -3.142e-6
0.414, -3.138e-6
0.415, -3.134e-6
0.416, -3.128e-6
0.417, -3.125e-6
0.418, -3.121e-6
0.419, -3.116e-6
0.420, -3.113e-6
0.421, -3.109e-6
0.422, -3.105e-6
0.423, -3.102e-6
0.424, -3.098e-6
0.425, -3.093e-6
0.426, -3.092e-6
0.427, -3.088e-6
0.428, -3.085e-6
0.429, -3.082e-6
0.430, -3.078e-6
0.431, -3.077e-6
0.432, -3.073e-6
0.433, -3.071e-6
0.434, -3.070e-6
0.435, -3.066e-6
0.436, -3.064e-6
0.437, -3.062e-6
0.438, -3.059e-6
0.439, -3.060e-6
0.440, -3.055e-6
0.441, -3.054e-6
0.442, -3.054e-6
0.443, -3.051e-6
0.444, -3.051e-6
0.445, -3.049e-6
0.446, -3.048e-6
0.447, -3.049e-6
0.448, -3.045e-6
0.449, -3.046e-6
0.450, -3.046e-6
0.451, -3.044e-6
0.452, -3.045e-6
0.453, -3.044e-6
0.454, -3.044e-6
0.455, -3.046e-6
0.456, -3.044e-6
0.457, -3.045e-6
0.458, -3.046e-6
0.459, -3.045e-6
0.460, -3.048e-6
0.461, -3.048e-6
0.462, -3.048e-6
0.463, -3.051e-6
0.464, -3.050e-6
0.465, -3.052e-6
0.466, -3.054e-6
0.467, -3.054e-6
0.468, -3.057e-6
0.469, -3.058e-6
0.470, -3.059e-6
0.471, -3.063e-6
0.472, -3.063e-6
0.473, -3.066e-6
0.474, -3.069e-6
0.475, -3.071e-6
0.476, -3.074e-6
0.477, -3.075e-6
0.478, -3.079e-6
0.479, -3.081e-6
0.480, -3.083e-6
0.481, -3.086e-6
0.482, -3.089e-6
0.483, -3.091e-6
0.484, -3.095e-6
0.485, -3.097e-6
0.486, -3.100e-6
0.487, -3.104e-6
0.488, -3.106e-6
0.489, -3.109e-6
0.490, -3.113e-6
0.491, -3.115e-6
0.492, -3.119e-6
0.493, -3.121e-6
0.494, -3.123e-6
0.495, -3.129e-6
0.496, -3.129e-6
0.497, -3.133e-6
0.498, -3.136e-6
0.499, -3.138e-6
0.500, -2.908e-6
0.499, -2.692e-6
0.498, -2.617e-6
0.497, -2.560e-6
0.496, -2.515e-6
0.495, -2.472e-6
0.494, -2.436e-6
0.493, -2.402e-6
0.492, -2.370e-6
0.491, -2.342e-6
0.490, -2.315e-6
0.489, -2.288e-6
0.488, -2.264e-6
0.487, -2.240e-6
0.486, -2.219e-6
0.485, -2.198e-6
0.484, -2.176e-6
0.483, -2.160e-6
0.482, -2.139e-6
0.481, -2.121e-6
0.480, -2.105e-6
0.479, -2.088e-6
0.478, -2.072e-6
0.477, -2.057e-6
0.476, -2.041e-6
0.475, -2.028e-6
0.474, -2.015e-6
0.473, -2.000e-6
0.472, -1.988e-6
0.471, -1.975e-6
0.470, -1.963e-6
0.469, -1.951e-6
0.468, -1.938e-6
0.467, -1.930e-6
0.466, -1.918e-6
0.465, -1.907e-6
0.464, -1.899e-6
0.463, -1.887e-6
0.462, -1.878e-6
0.461, -1.868e-6
0.460, -1.858e-6
0.459, -1.851e-6
0.458, -1.843e-6
0.457, -1.833e-6
0.456, -1.826e-6
0.455, -1.818e-6
0.454, -1.809e-6
0.453, -1.803e-6
0.452, -1.793e-6
0.451, -1.789e-6
0.450, -1.782e-6
0.449, -1.772e-6
0.448, -1.768e-6
0.447, -1.760e-6
0.446, -1.754e-6
0.445, -1.748e-6
0.444, -1.741e-6
0.443, -1.736e-6
0.442, -1.729e-6
0.441, -1.723e-6
0.440, -1.718e-6
0.439, -1.712e-6
0.438, -1.706e-6
0.437, -1.700e-6
0.436, -1.694e-6
0.435, -1.690e-6
0.434, -1.685e-6
0.433, -1.679e-6
0.432, -1.675e-6
0.431, -1.669e-6
0.430, -1.664e-6
0.429, -1.660e-6
0.428, -1.654e-6
0.427, -1.650e-6
0.426, -1.646e-6
0.425, -1.640e-6
0.424, -1.635e-6
0.423, -1.631e-6
0.422, -1.626e-6
0.421, -1.622e-6
0.420, -1.616e-6
0.419, -1.614e-6
0.418, -1.609e-6
0.417, -1.603e-6
0.416, -1.601e-6
0.415, -1.596e-6
0.414, -1.591e-6
0.413, -1.587e-6
0.412, -1.583e-6
0.411, -1.579e-6
0.410, -1.570e-6
0.409, -1.568e-6
0.408, -1.567e-6
0.407, -1.561e-6
0.406, -1.558e-6
0.405, -1.554e-6
0.404, -1.549e-6
0.403, -1.547e-6
0.402, -1.543e-6
0.401, -1.537e-6
0.400, -1.535e-6
0.399, -1.530e-6
0.398, -1.527e-6
0.397, -1.523e-6
0.396, -1.517e-6
0.395, -1.515e-6
0.394, -1.511e-6
0.393, -1.506e-6
0.392, -1.504e-6
0.391, -1.499e-6
0.390, -1.495e-6
0.389, -1.492e-6
0.388, -1.486e-6
0.387, -1.484e-6
0.386, -1.480e-6
0.385, -1.476e-6
0.384, -1.472e-6
0.383, -1.468e-6
0.382, -1.464e-6
0.381, -1.460e-6
0.380, -1.456e-6
0.379, -1.453e-6
0.378, -1.449e-6
0.377, -1.444e-6
0.376, -1.441e-6
0.375, -1.437e-6
0.374, -1.433e-6
0.373, -1.429e-6
0.372, -1.424e-6
0.371, -1.422e-6
0.370, -1.417e-6
0.369, -1.412e-6
0.368, -1.409e-6
0.367, -1.404e-6
0.366, -1.400e-6
0.365, -1.397e-6
0.364, -1.391e-6
0.363, -1.389e-6
0.362, -1.384e-6
0.361, -1.379e-6
0.360, -1.375e-6
0.359, -1.370e-6
0.358, -1.365e-6
0.357, -1.362e-6
0.356, -1.356e-6
0.355, -1.354e-6
0.354, -1.348e-6
0.353, -1.343e-6
0.352, -1.339e-6
0.351, -1.333e-6
0.350, -1.330e-6
0.349, -1.325e-6
0.348, -1.319e-6
0.347, -1.315e-6
0.346, -1.310e-6
0.345, -1.304e-6
0.344, -1.300e-6
0.343, -1.294e-6
0.342, -1.289e-6
0.341, -1.284e-6
0.340, -1.278e-6
0.339, -1.273e-6
0.338, -1.268e-6
0.337, -1.261e-6
0.336, -1.256e-6
0.335, -1.249e-6
0.334, -1.243e-6
0.333, -1.239e-6
0.332, -1.230e-6
0.331, -1.225e-6
0.330, -1.219e-6
0.329, -1.211e-6
0.328, -1.206e-6
0.327, -1.198e-6
0.326, -1.192e-6
0.325, -1.185e-6
0.324, -1.176e-6
0.323, -1.171e-6
0.322, -1.162e-6
0.321, -1.153e-6
0.320, -1.147e-6
0.319, -1.138e-6
0.318, -1.129e-6
0.317, -1.122e-6
0.316, -1.111e-6
0.315, -1.105e-6
0.314, -1.094e-6
0.313, -1.084e-6
0.312, -1.076e-6
0.311, -1.065e-6
0.310, -1.056e-6
0.309, -1.045e-6
0.308, -1.033e-6
0.307, -1.022e-6
0.306, -1.012e-6
0.305, -9.998e-7
0.304, -9.888e-7
0.303, -9.761e-7
0.302, -9.635e-7
0.301, -9.517e-7
0.300, -9.370e-7
0.299, -9.243e-7
0.298, -9.106e-7
0.297, -8.954e-7
0.296, -8.816e-7
0.295, -8.653e-7
0.294, -8.507e-7
0.293, -8.336e-7
0.292, -8.163e-7
0.291, -8.016e-7
0.290, -7.831e-7
0.289, -7.642e-7
0.288, -7.465e-7
0.287, -7.265e-7
0.286, -7.073e-7
0.285, -6.877e-7
0.284, -6.643e-7
0.283, -6.450e-7
0.282, -6.220e-7
0.281, -5.984e-7
0.280, -5.764e-7
0.279, -5.507e-7
0.278, -5.261e-7
0.277, -5.010e-7
0.276, -4.726e-7
0.275, -4.473e-7
0.274, -4.181e-7
0.273, -3.883e-7
0.272, -3.595e-7
0.271, -3.281e-7
0.270, -2.975e-7
0.269, -2.653e-7
0.268, -2.298e-7
0.267, -1.972e-7
0.266, -1.620e-7
0.265, -1.239e-7
0.264, -8.753e-8
0.263, -4.820e-8
0.262, -8.748e-9
0.261, 3.145e-8
0.260, 7.646e-8
0.259, 1.152e-7
0.258, 1.612e-7
0.257, 2.074e-7
0.256, 2.548e-7
0.255, 3.020e-7
0.254, 3.505e-7
0.253, 4.003e-7
0.252, 4.516e-7
0.251, 5.034e-7
0.250, 5.576e-7
0.249, 6.139e-7
0.248, 6.691e-7
0.247, 7.290e-7
0.246, 7.847e-7
0.245, 8.451e-7
0.244, 9.102e-7
0.243, 9.665e-7
0.242, 1.033e-6
0.241, 1.100e-6
0.240, 1.164e-6
0.239, 1.234e-6
0.238, 1.302e-6
0.237, 1.372e-6
0.236, 1.445e-6
0.235, 1.515e-6
0.234, 1.589e-6
0.233, 1.663e-6
0.232, 1.739e-6
0.231, 1.817e-6
0.230, 1.890e-6
0.229, 1.971e-6
0.228, 2.051e-6
0.227, 2.129e-6
0.226, 2.210e-6
0.225, 2.293e-6
0.224, 2.371e-6
0.223, 2.457e-6
0.222, 2.536e-6
0.221, 2.620e-6
0.220, 2.704e-6
0.219, 2.787e-6
0.218, 2.871e-6
0.217, 2.954e-6
0.216, 3.035e-6
0.215, 3.124e-6
0.214, 3.203e-6
0.213, 3.287e-6
0.212, 3.373e-6
0.211, 3.450e-6
0.210, 3.533e-6
0.209, 3.615e-6
0.208, 3.691e-6
0.207, 3.774e-6
0.206, 3.849e-6
0.205, 3.931e-6
0.204, 4.011e-6
0.203, 4.079e-6
0.202, 4.152e-6
0.201, 4.223e-6
0.200, 4.292e-6
0.199, 4.363e-6
0.198, 4.426e-6
0.197, 4.493e-6
0.196, 4.557e-6
0.195, 4.614e-6
0.194, 4.675e-6
0.193, 4.731e-6
0.192, 4.785e-6
0.191, 4.839e-6
0.190, 4.888e-6
0.189, 4.939e-6
0.188, 4.985e-6
0.187, 5.027e-6
0.186, 5.070e-6
0.185, 5.110e-6
0.184, 5.144e-6
0.183, 5.182e-6
0.182, 5.211e-6
0.181, 5.242e-6
0.180, 5.271e-6
0.179, 5.292e-6
0.178, 5.318e-6
0.177, 5.339e-6
0.176, 5.355e-6
0.175, 5.375e-6
0.174, 5.386e-6
0.173, 5.398e-6
0.172, 5.412e-6
0.171, 5.414e-6
0.170, 5.422e-6
0.169, 5.426e-6
0.168, 5.426e-6
0.167, 5.430e-6
0.166, 5.425e-6
0.165, 5.422e-6
0.164, 5.420e-6
0.163, 5.408e-6
0.162, 5.404e-6
0.161, 5.393e-6
0.160, 5.381e-6
0.159, 5.372e-6
0.158, 5.356e-6
0.157, 5.342e-6
0.156, 5.327e-6
0.155, 5.309e-6
0.154, 5.295e-6
0.153, 5.275e-6
0.152, 5.254e-6
0.151, 5.236e-6
0.150, 5.211e-6
0.149, 5.190e-6
0.148, 5.170e-6
0.147, 5.145e-6
0.146, 5.120e-6
0.145, 5.098e-6
0.144, 5.071e-6
0.143, 5.048e-6
0.142, 5.021e-6
0.141, 4.995e-6
0.140, 4.971e-6
0.139, 4.943e-6
0.138, 4.918e-6
0.137, 4.892e-6
0.136, 4.865e-6
0.135, 4.840e-6
0.134, 4.812e-6
0.133, 4.785e-6
0.132, 4.760e-6
0.131, 4.731e-6
0.130, 4.705e-6
0.129, 4.681e-6
0.128, 4.652e-6
0.127, 4.627e-6
0.126, 4.601e-6
0.125, 4.574e-6
0.124, 4.551e-6
0.123, 4.522e-6
0.122, 4.499e-6
0.121, 4.475e-6
0.120, 4.448e-6
0.119, 4.426e-6
0.118, 4.400e-6
0.117, 4.376e-6
0.116, 4.354e-6
0.115, 4.328e-6
0.114, 4.307e-6
0.113, 4.285e-6
0.112, 4.261e-6
0.111, 4.241e-6
0.110, 4.217e-6
0.109, 4.197e-6
0.108, 4.176e-6
0.107, 4.154e-6
0.106, 4.135e-6
0.105, 4.115e-6
0.104, 4.095e-6
0.103, 4.077e-6
0.102, 4.058e-6
0.101, 4.038e-6
0.100, 4.021e-6
0.099, 4.002e-6
0.098, 3.985e-6
0.097, 3.968e-6
0.096, 3.951e-6
0.095, 3.935e-6
0.094, 3.919e-6
0.093, 3.902e-6
0.092, 3.889e-6
0.091, 3.872e-6
0.090, 3.857e-6
0.089, 3.844e-6
0.088, 3.829e-6
0.087, 3.816e-6
0.086, 3.803e-6
0.085, 3.790e-6
0.084, 3.779e-6
0.083, 3.764e-6
0.082, 3.754e-6
0.081, 3.743e-6
0.080, 3.730e-6
0.079, 3.721e-6
0.078, 3.710e-6
0.077, 3.699e-6
0.076, 3.691e-6
0.075, 3.680e-6
0.074, 3.671e-6
0.073, 3.663e-6
0.072, 3.654e-6
0.071, 3.646e-6
0.070, 3.638e-6
0.069, 3.630e-6
0.068, 3.625e-6
0.067, 3.615e-6
0.066, 3.609e-6
0.065, 3.604e-6
0.064, 3.597e-6
0.063, 3.593e-6
0.062, 3.586e-6
0.061, 3.582e-6
0.060, 3.578e-6
0.059, 3.573e-6
0.058, 3.569e-6
0.057, 3.565e-6
0.056, 3.561e-6
0.055, 3.558e-6
0.054, 3.556e-6
0.053, 3.553e-6
0.052, 3.552e-6
0.051, 3.550e-6
0.050, 3.547e-6
0.049, 3.547e-6
0.048, 3.545e-6
0.047, 3.545e-6
0.046, 3.544e-6
0.045, 3.544e-6
0.044, 3.546e-6
0.043, 3.545e-6
0.042, 3.545e-6
0.041, 3.548e-6
0.040, 3.548e-6
0.039, 3.551e-6
0.038, 3.552e-6
0.037, 3.554e-6
0.036, 3.558e-6
0.035, 3.560e-6
0.034, 3.563e-6
0.033, 3.568e-6
0.032, 3.571e-6
0.031, 3.576e-6
0.030, 3.579e-6
0.029, 3.585e-6
0.028, 3.591e-6
0.027, 3.595e-6
0.026, 3.601e-6
0.025, 3.608e-6
0.024, 3.614e-6
0.023, 3.622e-6
0.022, 3.628e-6
0.021, 3.635e-6
0.020, 3.644e-6
0.019, 3.651e-6
0.018, 3.660e-6
0.017, 3.670e-6
0.016, 3.677e-6
0.015, 3.688e-6
0.014, 3.698e-6
0.013, 3.707e-6
0.012, 3.718e-6
0.011, 3.729e-6
0.010, 3.739e-6
0.009, 3.753e-6
0.008, 3.763e-6
0.007, 3.777e-6
0.006, 3.788e-6
0.005, 3.801e-6
0.004, 3.817e-6
0.003, 3.828e-6
