0.000, 1.328e-6
0.002, 3.843e-6
0.001, 3.859e-6
-0.000, 3.648e-6
0.001, 3.430e-6
0.002, 3.344e-6
0.003, 3.277e-6
0.004, 3.214e-6
0.005, 3.158e-6
0.006, 3.106e-6
0.007, 3.055e-6
0.008, 3.008e-6
0.009, 2.963e-6
0.010, 2.918e-6
0.011, 2.877e-6
0.012, 2.835e-6
0.013, 2.797e-6
0.014, 2.758e-6
0.015, 2.719e-6
0.016, 2.685e-6
0.017, 2.649e-6
0.018, 2.613e-6
0.019, 2.580e-6
0.020, 2.546e-6
0.021, 2.515e-6
0.022, 2.484e-6
0.023, 2.452e-6
0.024, 2.423e-6
0.025, 2.393e-6
0.026, 2.363e-6
0.027, 2.335e-6
0.028, 2.307e-6
0.029, 2.280e-6
0.030, 2.253e-6
0.031, 2.226e-6
0.032, 2.201e-6
0.033, 2.175e-6
0.034, 2.149e-6
0.035, 2.126e-6
0.036, 2.101e-6
0.037, 2.078e-6
0.038, 2.055e-6
0.039, 2.030e-6
0.040, 2.008e-6
0.041, 1.987e-6
0.042, 1.963e-6
0.043, 1.942e-6
0.044, 1.920e-6
0.045, 1.899e-6
0.046, 1.879e-6
0.047, 1.856e-6
0.048, 1.838e-6
0.049, 1.817e-6
0.050, 1.796e-6
0.051, 1.777e-6
0.052, 1.756e-6
0.053, 1.737e-6
0.054, 1.719e-6
0.055, 1.699e-6
0.056, 1.682e-6
0.057, 1.662e-6
0.058, 1.643e-6
0.059, 1.626e-6
0.060, 1.607e-6
0.061, 1.590e-6
0.062, 1.572e-6
0.063, 1.553e-6
0.064, 1.538e-6
0.065, 1.519e-6
0.066, 1.501e-6
0.067, 1.485e-6
0.068, 1.466e-6
0.069, 1.450e-6
0.070, 1.432e-6
0.071, 1.415e-6
0.072, 1.399e-6
0.073, 1.382e-6
0.074, 1.364e-6
0.075, 1.348e-6
0.076, 1.330e-6
0.077, 1.314e-6
0.078, 1.297e-6
0.079, 1.279e-6
0.080, 1.263e-6
0.081, 1.246e-6
0.082, 1.228e-6
0.083, 1.211e-6
0.084, 1.194e-6
0.085, 1.176e-6
0.086, 1.160e-6
0.087, 1.141e-6
0.088, 1.125e-6
0.089, 1.107e-6
0.090, 1.088e-6
0.091, 1.071e-6
0.092, 1.052e-6
0.093, 1.035e-6
0.094, 1.016e-6
0.095, 9.951e-7
0.096, 9.789e-7
0.097, 9.599e-7
0.098, 9.383e-7
0.099, 9.203e-7
0.100, 8.994e-7
0.101, 8.800e-7
0.102, 8.587e-7
0.103, 8.368e-7
0.104, 8.172e-7
0.105, 7.959e-7
0.106, 7.734e-7
0.107, 7.524e-7
0.108, 7.290e-7
0.109, 7.069e-7
0.110, 6.832e-7
0.111, 6.587e-7
0.112, 6.365e-7
0.113, 6.107e-7
0.114, 5.850e-7
0.115, 5.601e-7
0.116, 5.336e-7
0.117, 5.070e-7
0.118, 4.799e-7
0.119, 4.504e-7
0.120, 4.238e-7
0.121, 3.941e-7
0.122, 3.624e-7
0.123, 3.334e-7
0.124, 3.008e-7
0.125, 2.706e-7
0.126, 2.374e-7
0.127, 2.019e-7
0.128, 1.702e-7
0.129, 1.344e-7
0.130, 9.691e-8
0.131, 6.228e-8
0.132, 2.259e-8
0.133, -1.501e-8
0.134, -5.457e-8
0.135, -9.665e-8
0.136, -1.360e-7
0.137, -1.794e-7
0.138, -2.226e-7
0.139, -2.675e-7
0.140, -3.143e-7
0.141, -3.589e-7
0.142, -4.060e-7
0.143, -4.579e-7
0.144, -5.048e-7
0.145, -5.577e-7
0.146, -6.099e-7
0.147, -6.643e-7
0.148, -7.201e-7
0.149, -7.739e-7
0.150, -8.310e-7
0.151, -8.922e-7
0.152, -9.482e-7
0.153, -1.013e-6
0.154, -1.077e-6
0.155, -1.138e-6
0.156, -1.203e-6
0.157, -1.268e-6
0.158, -1.335e-6
0.159, -1.406e-6
0.160, -1.471e-6
0.161, -1.542e-6
0.162, -1.617e-6
0.163, -1.686e-6
0.164, -1.763e-6
0.165, -1.836e-6
0.166, -1.913e-6
0.167, -1.992e-6
0.168, -2.068e-6
0.169, -2.150e-6
0.170, -2.228e-6
0.171, -2.310e-6
0.172, -2.393e-6
0.173, -2.474e-6
0.174, -2.558e-6
0.175, -2.646e-6
0.176, -2.724e-6
0.177, -2.813e-6
0.178, -2.899e-6
0.179, -2.983e-6
0.180, -3.072e-6
0.181, -3.157e-6
0.182, -3.243e-6
0.183, -3.331e-6
0.184, -3.416e-6
0.185, -3.505e-6
0.186, -3.590e-6
0.187, -3.675e-6
0.188, -3.763e-6
0.189, -3.845e-6
0.190, -3.931e-6
0.191, -4.018e-6
0.192, -4.096e-6
0.193, -4.178e-6
0.194, -4.260e-6
0.195, -4.339e-6
0.196, -4.421e-6
0.197, -4.496e-6
0.198, -4.571e-6
0.199, -4.651e-6
0.200, -4.719e-6
0.201, -4.793e-6
0.202, -4.862e-6
0.203, -4.929e-6
0.204, -4.999e-6
0.205, -5.066e-6
0.206, -5.127e-6
0.207, -5.187e-6
0.208, -5.242e-6
0.209, -5.298e-6
0.210, -5.353e-6
0.211, -5.401e-6
0.212, -5.452e-6
0.213, -5.496e-6
0.214, -5.539e-6
0.215, -5.585e-6
0.216, -5.619e-6
0.217, -5.659e-6
0.218, -5.691e-6
0.219, -5.723e-6
0.220, -5.755e-6
0.221, -5.778e-6
0.222, -5.804e-6
0.223, -5.828e-6
0.224, -5.846e-6
0.225, -5.865e-6
0.226, -5.879e-6
0.227, -5.892e-6
0.228, -5.906e-6
0.229, -5.911e-6
0.230, -5.919e-6
0.231, -5.925e-6
0.232, -5.924e-6
0.233, -5.928e-6
0.234, -5.924e-6
0.235, -5.922e-6
0.236, -5.919e-6
0.237, -5.909e-6
0.238, -5.902e-6
0.239, -5.895e-6
0.240, -5.881e-6
0.241, -5.868e-6
0.242, -5.854e-6
0.243, -5.838e-6
0.244, -5.823e-6
0.245, -5.804e-6
0.246, -5.784e-6
0.247, -5.767e-6
0.248, -5.743e-6
0.249, -5.723e-6
0.250, -5.702e-6
0.251, -5.677e-6
0.252, -5.654e-6
0.253, -5.627e-6
0.254, -5.603e-6
0.255, -5.578e-6
0.256, -5.552e-6
0.257, -5.523e-6
0.258, -5.498e-6
0.259, -5.467e-6
0.260, -5.441e-6
0.261, -5.410e-6
0.262, -5.383e-6
0.263, -5.356e-6
0.264, -5.323e-6
0.265, -5.296e-6
0.266, -5.266e-6
0.267, -5.236e-6
0.268, -5.208e-6
0.269, -5.176e-6
0.270, -5.147e-6
0.271, -5.119e-6
0.272, -5.088e-6
0.273, -5.060e-6
0.274, -5.030e-6
0.275, -5.000e-6
0.276, -4.972e-6
0.277, -4.942e-6
0.278, -4.913e-6
0.279, -4.887e-6
0.280, -4.856e-6
0.281, -4.828e-6
0.282, -4.801e-6
0.283, -4.773e-6
0.284, -4.746e-6
0.285, -4.717e-6
0.286, -4.689e-6
0.287, -4.665e-6
0.288, -4.636e-6
0.289, -4.611e-6
0.290, -4.586e-6
0.291, -4.559e-6
0.292, -4.534e-6
0.293, -4.508e-6
0.294, -4.483e-6
0.295, -4.460e-6
0.296, -4.433e-6
0.297, -4.410e-6
0.298, -4.388e-6
0.299, -4.362e-6
0.300, -4.341e-6
0.301, -4.316e-6
0.302, -4.294e-6
0.303, -4.273e-6
0.304, -4.249e-6
0.305, -4.228e-6
0.306, -4.207e-6
0.307, -4.186e-6
0.308, -4.166e-6
0.309, -4.143e-6
0.310, -4.123e-6
0.311, -4.104e-6
0.312, -4.083e-6
0.313, -4.063e-6
0.314, -4.045e-6
0.315, -4.025e-6
0.316, -4.007e-6
0.317, -3.988e-6
0.318, -3.969e-6
0.319, -3.953e-6
0.320, -3.933e-6
0.321, -3.915e-6
0.322, -3.900e-6
0.323, -3.881e-6
0.324, -3.865e-6
0.325, -3.848e-6
0.326, -3.832e-6
0.327, -3.816e-6
0.328, -3.800e-6
0.329, -3.783e-6
0.330, -3.770e-6
0.331, -3.753e-6
0.332, -3.739e-6
0.333, -3.723e-6
0.334, -3.708e-6
0.335, -3.696e-6
0.336, -3.679e-6
0.337, -3.665e-6
0.338, -3.654e-6
0.339, -3.638e-6
0.340, -3.626e-6
0.341, -3.612e-6
0.342, -3.598e-6
0.343, -3.587e-6
0.344, -3.572e-6
0.345, -3.560e-6
0.346, -3.549e-6
0.347, -3.535e-6
0.348, -3.524e-6
0.349, -3.511e-6
0.350, -3.500e-6
0.351, -3.489e-6
0.352, -3.477e-6
0.353, -3.465e-6
0.354, -3.455e-6
0.355, -3.443e-6
0.356, -3.432e-6
0.357, -3.422e-6
0.358, -3.412e-6
0.359, -3.402e-6
0.360, -3.390e-6
0.361, -3.381e-6
0.362, -3.371e-6
0.363, -3.360e-6
0.364, -3.351e-6
0.365, -3.341e-6
0.366, -3.331e-6
0.367, -3.324e-6
0.368, -3.312e-6
0.369, -3.304e-6
0.370, -3.297e-6
0.371, -3.285e-6
0.372, -3.278e-6
0.373, -3.268e-6
0.374, -3.260e-6
0.375, -3.253e-6
0.376, -3.244e-6
0.377, -3.235e-6
0.378, -3.228e-6
0.379, -3.219e-6
0.380, -3.212e-6
0.381, -3.204e-6
0.382, -3.196e-6
0.383, -3.190e-6
0.384, -3.181e-6
0.385, -3.174e-6
0.386, -3.167e-6
0.387, -3.160e-6
0.388, -3.153e-6
0.389, -3.146e-6
0.390, -3.139e-6
0.391, -3.134e-6
0.392, -3.126e-6
0.393, -3.119e-6
0.394, -3.114e-6
0.395, -3.106e-6
0.396, -3.101e-6
0.397, -3.094e-6
0.398, -3.089e-6
0.399, -3.083e-6
0.400, -3.077e-6
0.401, -3.071e-6
0.402, -3.066e-6
0.403, -3.060e-6
0.404, -3.055e-6
0.405, -3.050e-6
0.406, -3.043e-6
0.407, -3.040e-6
0.408, -3.034e-6
0.409, -3.033e-6
0.410, -3.028e-6
0.411, -3.020e-6
0.412, -3.017e-6
0.413, -3.012e-6
0.414, -3.007e-6
0.415, -3.004e-6
0.416, -2.999e-6
0.417, -2.994e-6
0.418, -2.991e-6
0.419, -2.986e-6
0.420, -2.984e-6
0.421, -2.979e-6
0.422, -2.975e-6
0.423, -2.973e-6
0.424, -2.968e-6
0.425, -2.965e-6
0.426, -2.962e-6
0.427, -2.959e-6
0.428, -2.957e-6
0.429, -2.953e-6
0.430, -2.951e-6
0.431, -2.949e-6
0.432, -2.945e-6
0.433, -2.943e-6
0.434, -2.943e-6
0.435, -2.939e-6
0.436, -2.937e-6
0.437, -2.935e-6
0.438, -2.933e-6
0.439, -2.933e-6
0.440, -2.930e-6
0.441, -2.928e-6
0.442, -2.929e-6
0.443, -2.926e-6
0.444, -2.926e-6
0.445, -2.924e-6
0.446, -2.923e-6
0.447, -2.924e-6
0.448, -2.922e-6
0.449, -2.922e-6
0.450, -2.923e-6
0.451, -2.921e-6
0.452, -2.922e-6
0.453, -2.922e-6
0.454, -2.921e-6
0.455, -2.923e-6
0.456, -2.923e-6
0.457, -2.923e-6
0.458, -2.925e-6
0.459, -2.925e-6
0.460, -2.927e-6
0.461, -2.928e-6
0.462, -2.928e-6
0.463, -2.932e-6
0.464, -2.931e-6
0.465, -2.933e-6
0.466, -2.935e-6
0.467, -2.936e-6
0.468, -2.939e-6
0.469, -2.941e-6
0.470, -2.943e-6
0.471, -2.946e-6
0.472, -2.947e-6
0.473, -2.950e-6
0.474, -2.953e-6
0.475, -2.955e-6
0.476, -2.959e-6
0.477, -2.960e-6
0.478, -2.964e-6
0.479, -2.967e-6
0.480, -2.970e-6
0.481, -2.973e-6
0.482, -2.977e-6
0.483, -2.979e-6
0.484, -2.984e-6
0.485, -2.986e-6
0.486, -2.989e-6
0.487, -2.994e-6
0.488, -2.997e-6
0.489, -2.999e-6
0.490, -3.004e-6
0.491, -3.006e-6
0.492, -3.010e-6
0.493, -3.013e-6
0.494, -3.016e-6
0.495, -3.021e-6
0.496, -3.023e-6
0.497, -3.026e-6
0.498, -3.030e-6
0.499, -3.031e-6
0.500, -2.800e-6
0.499, -2.580e-6
0.498, -2.503e-6
0.497, -2.446e-6
0.496, -2.399e-6
0.495, -2.357e-6
0.494, -2.320e-6
0.493, -2.285e-6
0.492, -2.253e-6
0.491, -2.224e-6
0.490, -2.196e-6
0.489, -2.169e-6
0.488, -2.146e-6
0.487, -2.122e-6
0.486, -2.100e-6
0.485, -2.080e-6
0.484, -2.057e-6
0.483, -2.039e-6
0.482, -2.020e-6
0.481, -2.002e-6
0.480, -1.985e-6
0.479, -1.968e-6
0.478, -1.952e-6
0.477, -1.938e-6
0.476, -1.922e-6
0.475, -1.908e-6
0.474, -1.895e-6
0.473, -1.881e-6
0.472, -1.868e-6
0.471, -1.856e-6
0.470, -1.844e-6
0.469, -1.832e-6
0.468, -1.820e-6
0.467, -1.811e-6
0.466, -1.799e-6
0.465, -1.788e-6
0.464, -1.779e-6
0.463, -1.769e-6
0.462, -1.760e-6
0.461, -1.750e-6
0.460, -1.741e-6
0.459, -1.733e-6
0.458, -1.725e-6
0.457, -1.716e-6
0.456, -1.709e-6
0.455, -1.700e-6
0.454, -1.693e-6
0.453, -1.686e-6
0.452, -1.677e-6
0.451, -1.671e-6
0.450, -1.665e-6
0.449, -1.657e-6
0.448, -1.652e-6
0.447, -1.644e-6
0.446, -1.638e-6
0.445, -1.633e-6
0.444, -1.626e-6
0.443, -1.621e-6
0.442, -1.615e-6
0.441, -1.607e-6
0.440, -1.604e-6
0.439, -1.597e-6
0.438, -1.592e-6
0.437, -1.588e-6
0.436, -1.581e-6
0.435, -1.577e-6
0.434, -1.572e-6
0.433, -1.567e-6
0.432, -1.562e-6
0.431, -1.556e-6
0.430, -1.552e-6
0.429, -1.548e-6
0.428, -1.541e-6
0.427, -1.539e-6
0.426, -1.534e-6
0.425, -1.529e-6
0.424, -1.525e-6
0.423, -1.520e-6
0.422, -1.516e-6
0.421, -1.512e-6
0.420, -1.507e-6
0.419, -1.504e-6
0.418, -1.499e-6
0.417, -1.494e-6
0.416, -1.491e-6
0.415, -1.486e-6
0.414, -1.483e-6
0.413, -1.478e-6
0.412, -1.473e-6
0.411, -1.471e-6
0.410, -1.463e-6
0.409, -1.460e-6
0.408, -1.458e-6
0.407, -1.454e-6
0.406, -1.451e-6
0.405, -1.447e-6
0.404, -1.442e-6
0.403, -1.440e-6
0.402, -1.436e-6
0.401, -1.431e-6
0.400, -1.429e-6
0.399, -1.424e-6
0.398, -1.421e-6
0.397, -1.417e-6
0.396, -1.412e-6
0.395, -1.410e-6
0.394, -1.405e-6
0.393, -1.401e-6
0.392, -1.399e-6
0.391, -1.394e-6
0.390, -1.391e-6
0.389, -1.388e-6
0.388, -1.382e-6
0.387, -1.381e-6
0.386, -1.376e-6
0.385, -1.370e-6
0.384, -1.369e-6
0.383, -1.364e-6
0.382, -1.361e-6
0.381, -1.358e-6
0.380, -1.352e-6
0.379, -1.351e-6
0.378, -1.346e-6
0.377, -1.342e-6
0.376, -1.338e-6
0.375, -1.335e-6
0.374, -1.330e-6
0.373, -1.327e-6
0.372, -1.322e-6
0.371, -1.320e-6
0.370, -1.316e-6
0.369, -1.310e-6
0.368, -1.307e-6
0.367, -1.303e-6
0.366, -1.300e-6
0.365, -1.295e-6
0.364, -1.290e-6
0.363, -1.287e-6
0.362, -1.284e-6
0.361, -1.278e-6
0.360, -1.275e-6
0.359, -1.270e-6
0.358, -1.265e-6
0.357, -1.263e-6
0.356, -1.256e-6
0.355, -1.254e-6
0.354, -1.249e-6
0.353, -1.243e-6
0.352, -1.240e-6
0.351, -1.234e-6
0.350, -1.231e-6
0.349, -1.227e-6
0.348, -1.220e-6
0.347, -1.217e-6
0.346, -1.212e-6
0.345, -1.205e-6
0.344, -1.202e-6
0.343, -1.196e-6
0.342, -1.192e-6
0.341, -1.186e-6
0.340, -1.180e-6
0.339, -1.175e-6
0.338, -1.170e-6
0.337, -1.164e-6
0.336, -1.159e-6
0.335, -1.153e-6
0.334, -1.146e-6
0.333, -1.141e-6
0.332, -1.133e-6
0.331, -1.129e-6
0.330, -1.123e-6
0.329, -1.115e-6
0.328, -1.109e-6
0.327, -1.102e-6
0.326, -1.095e-6
0.325, -1.089e-6
0.324, -1.080e-6
0.323, -1.075e-6
0.322, -1.067e-6
0.321, -1.058e-6
0.320, -1.052e-6
0.319, -1.042e-6
0.318, -1.034e-6
0.317, -1.026e-6
0.316, -1.017e-6
0.315, -1.009e-6
0.314, -9.999e-7
0.313, -9.891e-7
0.312, -9.817e-7
0.311, -9.703e-7
0.310, -9.621e-7
0.309, -9.507e-7
0.308, -9.394e-7
0.307, -9.290e-7
0.306, -9.181e-7
0.305, -9.060e-7
0.304, -8.954e-7
0.303, -8.832e-7
0.302, -8.703e-7
0.301, -8.582e-7
0.300, -8.438e-7
0.299, -8.317e-7
0.298, -8.183e-7
0.297, -8.029e-7
0.296, -7.892e-7
0.295, -7.736e-7
0.294, -7.588e-7
0.293, -7.427e-7
0.292, -7.244e-7
0.291, -7.099e-7
0.290, -6.913e-7
0.289, -6.724e-7
0.288, -6.556e-7
0.287, -6.351e-7
0.286, -6.167e-7
0.285, -5.966e-7
0.284, -5.744e-7
0.283, -5.540e-7
0.282, -5.327e-7
0.281, -5.083e-7
0.280, -4.862e-7
0.279, -4.606e-7
0.278, -4.365e-7
0.277, -4.124e-7
0.276, -3.825e-7
0.275, -3.590e-7
0.274, -3.295e-7
0.273, -2.990e-7
0.272, -2.728e-7
0.271, -2.394e-7
0.270, -2.096e-7
0.269, -1.777e-7
0.268, -1.417e-7
0.267, -1.103e-7
0.266, -7.395e-8
0.265, -3.780e-8
0.264, -4.340e-10
0.263, 3.871e-8
0.262, 7.737e-8
0.261, 1.178e-7
0.260, 1.600e-7
0.259, 2.014e-7
0.258, 2.461e-7
0.257, 2.919e-7
0.256, 3.387e-7
0.255, 3.862e-7
0.254, 4.338e-7
0.253, 4.834e-7
0.252, 5.363e-7
0.251, 5.865e-7
0.250, 6.401e-7
0.249, 6.969e-7
0.248, 7.512e-7
0.247, 8.090e-7
0.246, 8.672e-7
0.245, 9.263e-7
0.244, 9.908e-7
0.243, 1.049e-6
0.242, 1.114e-6
0.241, 1.181e-6
0.240, 1.244e-6
0.239, 1.315e-6
0.238, 1.379e-6
0.237, 1.450e-6
0.236, 1.524e-6
0.235, 1.592e-6
0.234, 1.667e-6
0.233, 1.741e-6
0.232, 1.815e-6
0.231, 1.894e-6
0.230, 1.967e-6
0.229, 2.047e-6
0.228, 2.127e-6
0.227, 2.202e-6
0.226, 2.285e-6
0.225, 2.365e-6
0.224, 2.447e-6
0.223, 2.531e-6
0.222, 2.610e-6
0.221, 2.692e-6
0.220, 2.778e-6
0.219, 2.857e-6
0.218, 2.942e-6
0.217, 3.026e-6
0.216, 3.107e-6
0.215, 3.192e-6
0.214, 3.273e-6
0.213, 3.357e-6
0.212, 3.443e-6
0.211, 3.519e-6
0.210, 3.602e-6
0.209, 3.681e-6
0.208, 3.758e-6
0.207, 3.840e-6
0.206, 3.917e-6
0.205, 3.999e-6
0.204, 4.076e-6
0.203, 4.144e-6
0.202, 4.217e-6
0.201, 4.288e-6
0.200, 4.357e-6
0.199, 4.428e-6
0.198, 4.490e-6
0.197, 4.555e-6
0.196, 4.620e-6
0.195, 4.678e-6
0.194, 4.738e-6
0.193, 4.794e-6
0.192, 4.846e-6
0.191, 4.904e-6
0.190, 4.951e-6
0.189, 4.999e-6
0.188, 5.047e-6
0.187, 5.089e-6
0.186, 5.131e-6
0.185, 5.169e-6
0.184, 5.206e-6
0.183, 5.241e-6
0.182, 5.270e-6
0.181, 5.301e-6
0.180, 5.331e-6
0.179, 5.355e-6
0.178, 5.378e-6
0.177, 5.397e-6
0.176, 5.415e-6
0.175, 5.433e-6
0.174, 5.445e-6
0.173, 5.457e-6
0.172, 5.469e-6
0.171, 5.474e-6
0.170, 5.481e-6
0.169, 5.487e-6
0.168, 5.484e-6
0.167, 5.488e-6
0.166, 5.483e-6
0.165, 5.480e-6
0.164, 5.479e-6
0.163, 5.468e-6
0.162, 5.461e-6
0.161, 5.451e-6
0.160, 5.440e-6
0.159, 5.431e-6
0.158, 5.415e-6
0.157, 5.400e-6
0.156, 5.386e-6
0.155, 5.365e-6
0.154, 5.352e-6
0.153, 5.334e-6
0.152, 5.311e-6
0.151, 5.294e-6
0.150, 5.270e-6
0.149, 5.249e-6
0.148, 5.228e-6
0.147, 5.202e-6
0.146, 5.181e-6
0.145, 5.156e-6
0.144, 5.131e-6
0.143, 5.107e-6
0.142, 5.081e-6
0.141, 5.055e-6
0.140, 5.031e-6
0.139, 5.003e-6
0.138, 4.978e-6
0.137, 4.952e-6
0.136, 4.924e-6
0.135, 4.899e-6
0.134, 4.872e-6
0.133, 4.845e-6
0.132, 4.821e-6
0.131, 4.790e-6
0.130, 4.766e-6
0.129, 4.740e-6
0.128, 4.713e-6
0.127, 4.688e-6
0.126, 4.661e-6
0.125, 4.636e-6
0.124, 4.611e-6
0.123, 4.584e-6
0.122, 4.559e-6
0.121, 4.535e-6
0.120, 4.510e-6
0.119, 4.486e-6
0.118, 4.462e-6
0.117, 4.437e-6
0.116, 4.415e-6
0.115, 4.390e-6
0.114, 4.368e-6
0.113, 4.346e-6
0.112, 4.322e-6
0.111, 4.302e-6
0.110, 4.280e-6
0.109, 4.258e-6
0.108, 4.239e-6
0.107, 4.216e-6
0.106, 4.197e-6
0.105, 4.177e-6
0.104, 4.157e-6
0.103, 4.139e-6
0.102, 4.121e-6
0.101, 4.101e-6
0.100, 4.084e-6
0.099, 4.064e-6
0.098, 4.047e-6
0.097, 4.031e-6
0.096, 4.013e-6
0.095, 3.998e-6
0.094, 3.982e-6
0.093, 3.965e-6
0.092, 3.951e-6
0.091, 3.935e-6
0.090, 3.921e-6
0.089, 3.907e-6
0.088, 3.892e-6
0.087, 3.880e-6
0.086, 3.866e-6
0.085, 3.853e-6
0.084, 3.843e-6
0.083, 3.828e-6
0.082, 3.817e-6
0.081, 3.806e-6
0.080, 3.794e-6
0.079, 3.784e-6
0.078, 3.774e-6
0.077, 3.762e-6
0.076, 3.754e-6
0.075, 3.744e-6
0.074, 3.735e-6
0.073, 3.727e-6
0.072, 3.717e-6
0.071, 3.710e-6
0.070, 3.702e-6
0.069, 3.694e-6
0.068, 3.688e-6
0.067, 3.680e-6
0.066, 3.673e-6
0.065, 3.669e-6
0.064, 3.661e-6
0.063, 3.656e-6
0.062, 3.651e-6
0.061, 3.646e-6
0.060, 3.642e-6
0.059, 3.636e-6
0.058, 3.633e-6
0.057, 3.630e-6
0.056, 3.626e-6
0.055, 3.623e-6
0.054, 3.620e-6
0.053, 3.617e-6
0.052, 3.617e-6
0.051, 3.614e-6
0.050, 3.613e-6
0.049, 3.612e-6
0.048, 3.610e-6
0.047, 3.610e-6
0.046, 3.609e-6
0.045, 3.609e-6
0.044, 3.611e-6
0.043, 3.610e-6
0.042, 3.611e-6
0.041, 3.613e-6
0.040, 3.613e-6
0.039, 3.616e-6
0.038, 3.618e-6
0.037, 3.619e-6
0.036, 3.624e-6
0.035, 3.626e-6
0.034, 3.629e-6
0.033, 3.634e-6
0.032, 3.637e-6
0.031, 3.643e-6
0.030, 3.646e-6
0.029, 3.651e-6
0.028, 3.658e-6
0.027, 3.662e-6
0.026, 3.668e-6
0.025, 3.675e-6
0.024, 3.681e-6
0.023, 3.689e-6
0.022, 3.696e-6
0.021, 3.702e-6
0.020, 3.712e-6
0.019, 3.719e-6
0.018, 3.728e-6
0.017, 3.738e-6
0.016, 3.745e-6
0.015, 3.757e-6
0.014, 3.767e-6
0.013, 3.775e-6
0.012, 3.788e-6
0.011, 3.798e-6
0.010, 3.810e-6
0.009, 3.822e-6
0.008, 3.833e-6
0.007, 3.847e-6
0.006, 3.859e-6
0.005, 3.872e-6
0.004, 3.887e-6
0.003, 3.899e-6
0.002, 3.914e-6
0.001, 3.930e-6
